Crypto,Date,Open,High,Low,Close
BTC,9/22/18,6717.0,6824.0,6631.0,6717.0
BTC,9/21/18,6378.0,6777.0,6362.0,6717.0
BTC,9/20/18,6425.0,6450.0,6352.0,6373.0
BTC,9/19/18,6318.0,6494.0,6117.0,6425.0
BTC,9/18/18,6219.0,6382.0,6216.0,6316.0
BTC,9/17/18,6501.0,6529.0,6211.0,6221.0
BTC,9/16/18,6532.0,6532.0,6383.0,6501.0
BTC,9/15/18,6537.0,6567.0,6353.0,6532.0
BTC,9/14/18,6467.0,6580.0,6415.0,6537.0
BTC,9/13/18,6308.0,6524.0,6298.0,6467.0
BTC,9/12/18,6253.0,6332.0,6204.0,6308.0
BTC,9/11/18,6302.0,6391.0,6190.0,6254.0
BTC,9/10/18,6387.0,6390.0,6216.0,6300.0
BTC,9/9/18,6173.0,6438.0,6157.0,6387.0
BTC,9/8/18,6447.0,6466.0,6120.0,6173.0
BTC,9/7/18,6444.0,6531.0,6330.0,6445.0
BTC,9/6/18,6952.0,6981.0,6279.0,6444.0
BTC,9/5/18,7363.0,7387.0,6866.0,6948.0
BTC,9/4/18,7299.0,7404.0,7237.0,7363.0
BTC,9/3/18,7282.0,7325.0,7198.0,7299.0
BTC,9/2/18,7195.0,7328.0,7137.0,7282.0
BTC,9/1/18,7043.0,7260.0,7003.0,7195.0
BTC,8/31/18,6913.0,7084.0,6899.0,7044.0
BTC,8/30/18,7039.0,7064.0,6801.0,6911.0
BTC,8/29/18,7082.0,7120.0,6922.0,7039.0
BTC,8/28/18,6721.0,7125.0,6715.0,7082.0
BTC,8/27/18,6678.0,6750.0,6658.0,6721.0
BTC,8/26/18,6719.0,6774.0,6579.0,6677.0
BTC,8/25/18,6612.0,6934.0,6611.0,6720.0
BTC,8/24/18,6419.0,6643.0,6419.0,6612.0
BTC,8/23/18,6334.0,6482.0,6257.0,6419.0
BTC,8/22/18,6452.0,6859.0,6317.0,6334.0
BTC,8/21/18,6454.0,6480.0,6239.0,6447.0
BTC,8/20/18,6519.0,6543.0,6393.0,6452.0
BTC,8/19/18,6359.0,6534.0,6317.0,6519.0
BTC,8/18/18,6476.0,6610.0,6310.0,6359.0
BTC,8/17/18,6256.0,6551.0,6234.0,6476.0
BTC,8/16/18,6377.0,6471.0,6223.0,6254.0
BTC,8/15/18,6081.0,6613.0,6073.0,6373.0
BTC,8/14/18,6277.0,6283.0,5900.0,6081.0
BTC,8/13/18,6339.0,6535.0,6165.0,6277.0
BTC,8/12/18,6418.0,6465.0,6178.0,6339.0
BTC,8/11/18,6191.0,6462.0,6009.0,6399.0
BTC,8/10/18,6508.0,6622.0,6152.0,6186.0
BTC,8/9/18,6316.0,6536.0,6204.0,6508.0
BTC,8/8/18,6874.0,6879.0,6133.0,6316.0
BTC,8/7/18,6920.0,7149.0,6845.0,6874.0
BTC,8/6/18,7049.0,7146.0,6885.0,6920.0
BTC,8/5/18,6982.0,7082.0,6894.0,7037.0
BTC,8/4/18,7389.0,7485.0,6933.0,6982.0
BTC,8/3/18,7556.0,7565.0,7290.0,7389.0
BTC,8/2/18,7483.0,7701.0,7444.0,7556.0
BTC,8/1/18,7693.0,7769.0,7469.0,7484.0
BTC,7/31/18,8152.0,8195.0,7672.0,7692.0
BTC,7/30/18,8192.0,8271.0,7860.0,8151.0
BTC,7/29/18,8169.0,8283.0,8124.0,8192.0
BTC,7/28/18,8228.0,8267.0,8074.0,8169.0
BTC,7/27/18,8138.0,8270.0,7799.0,8229.0
BTC,7/26/18,8181.0,8317.0,8113.0,8134.0
BTC,7/25/18,8227.0,8479.0,8062.0,8183.0
BTC,7/24/18,7703.0,8343.0,7694.0,8227.0
BTC,7/23/18,7520.0,7785.0,7344.0,7703.0
BTC,7/22/18,7416.0,7544.0,7351.0,7520.0
BTC,7/21/18,7351.0,7442.0,7217.0,7416.0
BTC,7/20/18,7421.0,7657.0,7273.0,7352.0
BTC,7/19/18,7336.0,7506.0,7285.0,7421.0
BTC,7/18/18,7311.0,7575.0,7245.0,7336.0
BTC,7/17/18,6663.0,7440.0,6647.0,7311.0
BTC,7/16/18,6374.0,6698.0,6332.0,6663.0
BTC,7/15/18,6273.0,6384.0,6234.0,6373.0
BTC,7/14/18,6186.0,6306.0,6184.0,6274.0
BTC,7/13/18,6173.0,6331.0,6088.0,6186.0
BTC,7/12/18,6356.0,6382.0,6148.0,6173.0
BTC,7/11/18,6388.0,6401.0,6289.0,6356.0
BTC,7/10/18,6697.0,6792.0,6324.0,6388.0
BTC,7/9/18,6747.0,6753.0,6673.0,6697.0
BTC,7/8/18,6527.0,6811.0,6521.0,6749.0
BTC,7/7/18,6569.0,6618.0,6514.0,6527.0
BTC,7/6/18,6508.0,6623.0,6455.0,6569.0
BTC,7/5/18,6687.0,6692.0,6454.0,6508.0
BTC,7/4/18,6607.0,6784.0,6420.0,6687.0
BTC,7/3/18,6620.0,6668.0,6538.0,6608.0
BTC,7/2/18,6359.0,6665.0,6279.0,6620.0
BTC,7/1/18,6350.0,6427.0,6262.0,6359.0
BTC,6/30/18,5897.0,6503.0,5897.0,6350.0
BTC,6/29/18,6043.0,6046.0,5800.0,5902.0
BTC,6/28/18,6127.0,6176.0,6033.0,6042.0
BTC,6/27/18,6183.0,6246.0,6007.0,6127.0
BTC,6/26/18,6250.0,6271.0,6137.0,6183.0
BTC,6/25/18,6188.0,6317.0,6086.0,6250.0
BTC,6/24/18,6135.0,6252.0,5785.0,6188.0
BTC,6/23/18,6073.0,6174.0,5938.0,6134.0
BTC,6/22/18,6718.0,6742.0,6022.0,6073.0
BTC,6/21/18,6750.0,6786.0,6685.0,6718.0
BTC,6/20/18,6696.0,6809.0,6562.0,6750.0
BTC,6/19/18,6727.0,6825.0,6675.0,6695.0
BTC,6/18/18,6490.0,6793.0,6388.0,6727.0
BTC,6/17/18,6525.0,6569.0,6449.0,6490.0
BTC,6/16/18,6498.0,6540.0,6334.0,6525.0
BTC,6/15/18,6656.0,6683.0,6452.0,6498.0
BTC,6/14/18,6259.0,6700.0,6241.0,6659.0
BTC,6/13/18,6529.0,6610.0,6133.0,6252.0
BTC,6/12/18,6762.0,6899.0,6456.0,6529.0
BTC,6/11/18,6719.0,6816.0,6652.0,6762.0
BTC,6/10/18,7631.0,7631.0,6647.0,6719.0
BTC,6/9/18,7646.0,7679.0,7576.0,7632.0
BTC,6/8/18,7660.0,7694.0,7545.0,7646.0
BTC,6/7/18,7622.0,7750.0,7616.0,7660.0
BTC,6/6/18,7627.0,7670.0,7495.0,7622.0
BTC,6/5/18,7524.0,7648.0,7373.0,7627.0
BTC,6/4/18,7727.0,7755.0,7457.0,7524.0
BTC,6/3/18,7616.0,7769.0,7598.0,7727.0
BTC,6/2/18,7438.0,7683.0,7437.0,7616.0
BTC,6/1/18,7539.0,7600.0,7355.0,7438.0
BTC,5/31/18,7338.0,7599.0,7324.0,7539.0
BTC,5/30/18,7499.0,7552.0,7286.0,7338.0
BTC,5/29/18,7218.0,7519.0,7054.0,7499.0
BTC,5/28/18,7313.0,7431.0,7177.0,7220.0
BTC,5/27/18,7526.0,7607.0,7227.0,7313.0
BTC,5/26/18,7448.0,7612.0,7363.0,7526.0
BTC,5/25/18,7549.0,7650.0,7345.0,7448.0
BTC,5/24/18,7588.0,7722.0,7273.0,7555.0
BTC,5/23/18,8106.0,8108.0,7443.0,7581.0
BTC,5/22/18,8409.0,8417.0,8093.0,8106.0
BTC,5/21/18,8554.0,8566.0,8325.0,8409.0
BTC,5/20/18,8266.0,8583.0,8172.0,8555.0
BTC,5/19/18,8227.0,8393.0,8154.0,8275.0
BTC,5/18/18,8206.0,8274.0,7931.0,8225.0
BTC,5/17/18,8294.0,8459.0,8133.0,8206.0
BTC,5/16/18,8524.0,8539.0,8110.0,8294.0
BTC,5/15/18,8816.0,8844.0,8435.0,8529.0
BTC,5/14/18,8715.0,8879.0,8296.0,8842.0
BTC,5/13/18,8436.0,8734.0,8343.0,8711.0
BTC,5/12/18,8436.0,8643.0,8221.0,8436.0
BTC,5/11/18,9094.0,9127.0,8389.0,8436.0
BTC,5/10/18,9252.0,9383.0,9054.0,9094.0
BTC,5/9/18,9158.0,9360.0,8976.0,9253.0
BTC,5/8/18,9434.0,9455.0,9050.0,9158.0
BTC,5/7/18,9518.0,9635.0,9189.0,9434.0
BTC,5/6/18,9743.0,9910.0,9409.0,9540.0
BTC,5/5/18,9689.0,9955.0,9676.0,9743.0
BTC,5/4/18,9656.0,9791.0,9540.0,9689.0
BTC,5/3/18,9181.0,9726.0,9162.0,9658.0
BTC,5/2/18,9013.0,9182.0,8984.0,9168.0
BTC,5/1/18,9275.0,9282.0,8842.0,9013.0
BTC,4/30/18,9293.0,9443.0,9125.0,9275.0
BTC,4/29/18,9365.0,9537.0,9183.0,9294.0
BTC,4/28/18,8976.0,9419.0,8874.0,9365.0
BTC,4/27/18,9108.0,9372.0,8964.0,8973.0
BTC,4/26/18,9074.0,9172.0,8661.0,9108.0
BTC,4/25/18,9451.0,9747.0,8734.0,9074.0
BTC,4/24/18,8932.0,9459.0,8914.0,9451.0
BTC,4/23/18,8894.0,8987.0,8762.0,8930.0
BTC,4/22/18,8773.0,9010.0,8754.0,8887.0
BTC,4/21/18,8522.0,9021.0,8512.0,8773.0
BTC,4/20/18,8234.0,8555.0,8221.0,8522.0
BTC,4/19/18,8188.0,8294.0,8105.0,8234.0
BTC,4/18/18,7915.0,8212.0,7867.0,8188.0
BTC,4/17/18,7990.0,8151.0,7834.0,7913.0
BTC,4/16/18,8287.0,8408.0,7909.0,7990.0
BTC,4/15/18,8072.0,8389.0,7967.0,8287.0
BTC,4/14/18,7902.0,8175.0,7813.0,8072.0
BTC,4/13/18,7730.0,8219.0,7711.0,7893.0
BTC,4/12/18,6890.0,8055.0,6766.0,7727.0
BTC,4/11/18,6840.0,6959.0,6787.0,6889.0
BTC,4/10/18,6665.0,6860.0,6660.0,6840.0
BTC,4/9/18,6953.0,7171.0,6617.0,6665.0
BTC,4/8/18,7002.0,7095.0,6860.0,6956.0
BTC,4/7/18,6603.0,7050.0,6538.0,7006.0
BTC,4/6/18,6749.0,6850.0,6513.0,6602.0
BTC,4/5/18,6847.0,6919.0,6584.0,6749.0
BTC,4/4/18,7405.0,7438.0,6731.0,6847.0
BTC,4/3/18,6979.0,7507.0,6978.0,7411.0
BTC,4/2/18,6892.0,7108.0,6760.0,6920.0
BTC,4/1/18,6926.0,7035.0,6443.0,6829.0
BTC,3/31/18,6912.0,7214.0,6760.0,6926.0
BTC,3/30/18,7069.0,7324.0,6594.0,6912.0
BTC,3/29/18,7871.0,8000.0,6916.0,6846.0
BTC,3/28/18,7998.0,8096.0,7745.0,7871.0
BTC,3/27/18,7885.0,8252.0,7751.0,7997.0
BTC,3/26/18,8622.0,8646.0,7863.0,7885.0
BTC,3/25/18,8679.0,8701.0,8381.0,8620.0
BTC,3/24/18,8655.0,9000.0,8633.0,8679.0
BTC,3/23/18,8613.0,8766.0,8296.0,8655.0
BTC,3/22/18,8920.0,9085.0,8495.0,8626.0
BTC,3/21/18,8994.0,9160.0,8613.0,8613.0
BTC,3/20/18,8381.0,9035.0,8324.0,8920.0
BTC,3/19/18,8271.0,8994.0,8068.0,8994.0
BTC,3/18/18,7950.0,8381.0,7336.0,8381.0
BTC,3/17/18,8502.0,8522.0,7756.0,7951.0
BTC,3/16/18,8303.0,8600.0,7924.0,8504.0
BTC,3/15/18,8019.0,8413.0,7677.0,8508.0
BTC,3/14/18,9101.0,9313.0,7955.0,8019.0
BTC,3/13/18,9104.0,9475.0,8861.0,8308.0
BTC,3/12/18,9531.0,9885.0,8778.0,9104.0
BTC,3/11/18,8838.0,9715.0,8475.0,9539.0
BTC,3/10/18,9022.0,9505.0,8787.0,8838.0
BTC,3/9/18,9341.0,9409.0,8371.0,9053.0
BTC,3/8/18,9943.0,10109.0,9076.0,9341.0
BTC,3/7/18,10788.0,10888.0,9468.0,9947.0
BTC,3/6/18,11560.0,11603.0,10585.0,10793.0
BTC,3/5/18,11400.0,11660.0,11335.0,11561.0
BTC,3/4/18,11286.0,11475.0,11068.0,11397.0
BTC,3/3/18,11016.0,11498.0,10952.0,11286.0
BTC,3/2/18,10931.0,11166.0,10784.0,11034.0
BTC,3/1/18,10532.0,11074.0,10222.0,10924.0
BTC,2/28/18,10745.0,11044.0,10384.0,10558.0
BTC,2/27/18,10366.0,10852.0,10147.0,10745.0
BTC,2/26/18,9588.0,10443.0,9386.0,10366.0
BTC,2/25/18,9499.0,9858.0,9305.0,9588.0
BTC,2/24/18,9916.0,10510.0,9381.0,9499.0
BTC,2/23/18,9912.0,10398.0,9593.0,9966.0
BTC,2/22/18,10291.0,10914.0,9731.0,9899.0
BTC,2/21/18,11712.0,11768.0,10244.0,10291.0
BTC,2/20/18,11079.0,11746.0,11056.0,11712.0
BTC,2/19/18,10772.0,11255.0,10314.0,11079.0
BTC,2/18/18,10845.0,11279.0,10156.0,10763.0
BTC,2/17/18,10084.0,10879.0,10053.0,10845.0
BTC,2/16/18,9883.0,10293.0,9719.0,10058.0
BTC,2/15/18,9289.0,10218.0,9251.0,9883.0
BTC,2/14/18,8553.0,9368.0,8483.0,9283.0
BTC,2/13/18,8830.0,8977.0,8370.0,8564.0
BTC,2/12/18,8313.0,8903.0,8030.0,8830.0
BTC,2/11/18,8269.0,8587.0,7845.0,8313.0
BTC,2/10/18,8548.0,9071.0,8165.0,8269.0
BTC,2/9/18,8174.0,8719.0,7755.0,8513.0
BTC,2/8/18,8096.0,8621.0,7548.0,8208.0
BTC,2/7/18,7755.0,8583.0,7208.0,8096.0
BTC,2/6/18,7152.0,7957.0,5947.0,7755.0
BTC,2/5/18,8085.0,8416.0,6584.0,7152.0
BTC,2/4/18,9159.0,9363.0,7860.0,8095.0
BTC,2/3/18,8588.0,9471.0,8176.0,9157.0
BTC,2/2/18,9146.0,9164.0,7695.0,8524.0
BTC,2/1/18,9999.0,10203.0,8564.0,9146.0
BTC,1/31/18,10125.0,10334.0,9628.0,9999.0
BTC,1/30/18,11224.0,11224.0,9810.0,10138.0
BTC,1/29/18,11762.0,11765.0,11008.0,11223.0
BTC,1/28/18,11554.0,11942.0,11317.0,11757.0
BTC,1/27/18,10899.0,11574.0,10773.0,11554.0
BTC,1/26/18,11241.0,11609.0,10321.0,10899.0
BTC,1/25/18,11213.0,11711.0,10889.0,11246.0
BTC,1/24/18,10986.0,11474.0,10497.0,11208.0
BTC,1/23/18,10264.0,11358.0,9972.0,10984.0
BTC,1/22/18,11348.0,11869.0,10051.0,10264.0
BTC,1/21/18,12904.0,12947.0,11096.0,11348.0
BTC,1/20/18,11343.0,13007.0,11245.0,12904.0
BTC,1/19/18,11551.0,11955.0,10989.0,11296.0
BTC,1/18/18,11378.0,12045.0,10664.0,11541.0
BTC,1/17/18,10617.0,11751.0,9200.0,11378.0
BTC,1/16/18,13919.0,13919.0,10352.0,10617.0
BTC,1/15/18,13378.0,14308.0,13378.0,13919.0
BTC,1/14/18,14173.0,14353.0,13052.0,13394.0
BTC,1/13/18,13744.0,14537.0,13599.0,14167.0
BTC,1/12/18,13445.0,14095.0,12879.0,13695.0
BTC,1/11/18,14482.0,14943.0,12846.0,13445.0
BTC,1/10/18,14544.0,14694.0,13456.0,14482.0
BTC,1/9/18,14915.0,15360.0,14170.0,14548.0
BTC,1/8/18,16183.0,16466.0,13958.0,14901.0
BTC,1/7/18,16849.0,17212.0,15770.0,16183.0
BTC,1/6/18,16765.0,17118.0,16255.0,16849.0
BTC,1/5/18,14921.0,16909.0,14817.0,16828.0
BTC,1/4/18,15057.0,15395.0,14225.0,14921.0
BTC,1/3/18,14770.0,15394.0,14589.0,15057.0
BTC,1/2/18,13535.0,15217.0,12956.0,14770.0
BTC,1/1/18,13996.0,14035.0,12860.0,13535.0
BTC,12/31/20,28898.0,29298.0,27989.0,28966.0
BTC,12/30/20,26870.0,28980.0,26870.0,28896.0
BTC,12/29/20,26606.0,27164.0,25926.0,26870.0
BTC,12/28/20,26303.0,27404.0,26136.0,26634.0
BTC,12/27/20,26666.0,28326.0,25824.0,26303.0
BTC,12/26/20,24409.0,26753.0,24379.0,26648.0
BTC,12/25/20,23399.0,24657.0,23379.0,24409.0
BTC,12/24/20,23295.0,23546.0,22689.0,23384.0
BTC,12/23/20,23434.0,24085.0,22863.0,23299.0
BTC,12/22/20,23138.0,23598.0,22385.0,23434.0
BTC,12/21/20,23406.0,24094.0,22080.0,23146.0
BTC,12/20/20,23988.0,24244.0,23117.0,23494.0
BTC,12/19/20,22898.0,24128.0,22805.0,24004.0
BTC,12/18/20,22775.0,23278.0,22398.0,22911.0
BTC,12/17/20,21200.0,23685.0,21200.0,22767.0
BTC,12/16/20,19431.0,21275.0,19319.0,21240.0
BTC,12/15/20,19199.0,19561.0,19086.0,19431.0
BTC,12/14/20,19182.0,19314.0,18996.0,19201.0
BTC,12/13/20,18800.0,19414.0,18734.0,19182.0
BTC,12/12/20,18106.0,18837.0,18033.0,18794.0
BTC,12/11/20,18351.0,18396.0,17604.0,18106.0
BTC,12/10/20,18550.0,18650.0,17938.0,18352.0
BTC,12/9/20,18776.0,18823.0,17653.0,18550.0
BTC,12/8/20,19087.0,19302.0,18632.0,18784.0
BTC,12/7/20,19249.0,19429.0,18924.0,19087.0
BTC,12/6/20,19019.0,19339.0,18895.0,19246.0
BTC,12/5/20,18828.0,19186.0,18512.0,19019.0
BTC,12/4/20,19465.0,19550.0,18735.0,18833.0
BTC,12/3/20,19160.0,19618.0,18920.0,19465.0
BTC,12/2/20,19089.0,19337.0,18362.0,19161.0
BTC,12/1/20,19380.0,19928.0,18229.0,19089.0
BTC,11/30/20,18267.0,19835.0,18094.0,19376.0
BTC,11/29/20,17765.0,18330.0,17556.0,18267.0
BTC,11/28/20,17037.0,17891.0,16895.0,17764.0
BTC,11/27/20,17122.0,17463.0,16508.0,17037.0
BTC,11/26/20,18859.0,18924.0,16311.0,17122.0
BTC,11/25/20,18938.0,19495.0,18649.0,18846.0
BTC,11/24/20,18419.0,19414.0,18120.0,18938.0
BTC,11/23/20,18585.0,18759.0,18012.0,18426.0
BTC,11/22/20,18635.0,18733.0,17666.0,18585.0
BTC,11/21/20,18586.0,18964.0,18443.0,18638.0
BTC,11/20/20,17939.0,18809.0,17732.0,18586.0
BTC,11/19/20,17781.0,18163.0,17377.0,17939.0
BTC,11/18/20,17633.0,18467.0,17318.0,17781.0
BTC,11/17/20,16717.0,17837.0,16569.0,17627.0
BTC,11/16/20,15859.0,16885.0,15795.0,16717.0
BTC,11/15/20,15996.0,16149.0,15824.0,15865.0
BTC,11/14/20,16287.0,16362.0,15738.0,15997.0
BTC,11/13/20,16155.0,16486.0,15984.0,16287.0
BTC,11/12/20,15799.0,16204.0,15499.0,16150.0
BTC,11/11/20,15393.0,15959.0,15293.0,15799.0
BTC,11/10/20,15392.0,15470.0,15092.0,15393.0
BTC,11/9/20,15333.0,15845.0,14866.0,15392.0
BTC,11/8/20,14846.0,15652.0,14692.0,15347.0
BTC,11/7/20,15549.0,15760.0,14428.0,14846.0
BTC,11/6/20,15244.0,15937.0,15206.0,15561.0
BTC,11/5/20,14005.0,15291.0,14005.0,15244.0
BTC,11/4/20,13733.0,14240.0,13556.0,14002.0
BTC,11/3/20,13619.0,13798.0,13308.0,13733.0
BTC,11/2/20,13816.0,13837.0,13243.0,13622.0
BTC,11/1/20,13847.0,13894.0,13645.0,13816.0
BTC,10/31/20,13644.0,14047.0,13440.0,13841.0
BTC,10/30/20,13484.0,13673.0,13146.0,13644.0
BTC,10/29/20,13208.0,13641.0,12990.0,13482.0
BTC,10/28/20,13619.0,13847.0,12925.0,13208.0
BTC,10/27/20,13025.0,13754.0,13000.0,13632.0
BTC,10/26/20,13038.0,13242.0,12810.0,13025.0
BTC,10/25/20,13103.0,13339.0,12911.0,13040.0
BTC,10/24/20,12941.0,13161.0,12887.0,13103.0
BTC,10/23/20,13128.0,13197.0,12746.0,12941.0
BTC,10/22/20,12856.0,13216.0,12706.0,13128.0
BTC,10/21/20,11904.0,12905.0,11889.0,12853.0
BTC,10/20/20,11732.0,12044.0,11693.0,11904.0
BTC,10/19/20,11447.0,11811.0,11419.0,11732.0
BTC,10/18/20,11357.0,11500.0,11345.0,11447.0
BTC,10/17/20,11319.0,11406.0,11283.0,11356.0
BTC,10/16/20,11558.0,11558.0,11231.0,11314.0
BTC,10/15/20,11398.0,11593.0,11288.0,11544.0
BTC,10/14/20,11437.0,11546.0,11306.0,11396.0
BTC,10/13/20,11564.0,11719.0,11322.0,11437.0
BTC,10/12/20,11342.0,11599.0,11225.0,11564.0
BTC,10/11/20,11371.0,11436.0,11277.0,11350.0
BTC,10/10/20,11041.0,11464.0,11029.0,11371.0
BTC,10/9/20,10894.0,11099.0,10848.0,11042.0
BTC,10/8/20,10662.0,10945.0,10558.0,10894.0
BTC,10/7/20,10557.0,10678.0,10546.0,10660.0
BTC,10/6/20,10740.0,10797.0,10544.0,10557.0
BTC,10/5/20,10652.0,10754.0,10635.0,10741.0
BTC,10/4/20,10580.0,10700.0,10536.0,10652.0
BTC,10/3/20,10540.0,10607.0,10475.0,10580.0
BTC,10/2/20,10613.0,10668.0,10401.0,10540.0
BTC,10/1/20,10707.0,10920.0,10471.0,10613.0
BTC,9/30/20,10761.0,10865.0,10675.0,10711.0
BTC,9/29/20,10871.0,10892.0,10647.0,10761.0
BTC,9/28/20,10727.0,10948.0,10712.0,10871.0
BTC,9/27/20,10721.0,10802.0,10609.0,10727.0
BTC,9/26/20,10713.0,10798.0,10661.0,10720.0
BTC,9/25/20,10624.0,10772.0,10576.0,10713.0
BTC,9/24/20,10216.0,10705.0,10204.0,10637.0
BTC,9/23/20,10521.0,10579.0,10144.0,10216.0
BTC,9/22/20,10479.0,10539.0,10379.0,10520.0
BTC,9/21/20,10858.0,10988.0,10323.0,10479.0
BTC,9/20/20,11093.0,11093.0,10782.0,10861.0
BTC,9/19/20,10900.0,11164.0,10892.0,11093.0
BTC,9/18/20,10938.0,11040.0,10833.0,10900.0
BTC,9/17/20,11000.0,11058.0,10765.0,10938.0
BTC,9/16/20,10870.0,11101.0,10681.0,11000.0
BTC,9/15/20,10697.0,10944.0,10634.0,10870.0
BTC,9/14/20,10324.0,10752.0,10262.0,10694.0
BTC,9/13/20,10446.0,10586.0,10231.0,10324.0
BTC,9/12/20,10329.0,10485.0,10289.0,10447.0
BTC,9/11/20,10308.0,10384.0,10222.0,10329.0
BTC,9/10/20,10265.0,10476.0,10187.0,10307.0
BTC,9/9/20,10027.0,10351.0,9891.0,10265.0
BTC,9/8/20,10142.0,10437.0,9953.0,10030.0
BTC,9/7/20,10243.0,10354.0,9893.0,10142.0
BTC,9/6/20,10112.0,10308.0,9970.0,10242.0
BTC,9/5/20,10610.0,10639.0,9905.0,10112.0
BTC,9/4/20,10793.0,10812.0,10042.0,10610.0
BTC,9/3/20,11372.0,11461.0,10558.0,10794.0
BTC,9/2/20,12023.0,12051.0,11223.0,11372.0
BTC,9/1/20,11685.0,12062.0,11561.0,12023.0
BTC,8/31/20,11643.0,11785.0,11580.0,11683.0
BTC,8/30/20,11528.0,11694.0,11477.0,11643.0
BTC,8/29/20,11500.0,11591.0,11448.0,11528.0
BTC,8/28/20,11271.0,11553.0,11258.0,11500.0
BTC,8/27/20,11499.0,11573.0,11152.0,11272.0
BTC,8/26/20,11275.0,11542.0,11270.0,11499.0
BTC,8/25/20,11743.0,11792.0,11150.0,11272.0
BTC,8/24/20,11674.0,11832.0,11609.0,11743.0
BTC,8/23/20,11616.0,11724.0,11537.0,11680.0
BTC,8/22/20,11625.0,11658.0,11395.0,11616.0
BTC,8/21/20,11871.0,11899.0,11624.0,11634.0
BTC,8/20/20,11733.0,11896.0,11697.0,11871.0
BTC,8/19/20,12035.0,12103.0,11630.0,11728.0
BTC,8/18/20,12331.0,12413.0,11875.0,12035.0
BTC,8/17/20,11857.0,12466.0,11779.0,12329.0
BTC,8/16/20,11876.0,11981.0,11716.0,11857.0
BTC,8/15/20,11777.0,11987.0,11731.0,11876.0
BTC,8/14/20,11621.0,11864.0,11621.0,11777.0
BTC,8/13/20,11575.0,11655.0,11291.0,11640.0
BTC,8/12/20,11239.0,11624.0,11151.0,11573.0
BTC,8/11/20,11871.0,11940.0,11159.0,11239.0
BTC,8/10/20,11681.0,12070.0,11557.0,11866.0
BTC,8/9/20,11715.0,11803.0,11542.0,11681.0
BTC,8/8/20,11581.0,11812.0,11549.0,11715.0
BTC,8/7/20,11854.0,11920.0,11370.0,11581.0
BTC,8/6/20,11692.0,11917.0,11590.0,11854.0
BTC,8/5/20,11216.0,11724.0,11117.0,11692.0
BTC,8/4/20,11387.0,11421.0,11068.0,11213.0
BTC,8/3/20,11097.0,11479.0,10986.0,11387.0
BTC,8/2/20,11835.0,12097.0,10711.0,11102.0
BTC,8/1/20,11359.0,11874.0,11245.0,11835.0
BTC,7/31/20,11152.0,11462.0,10981.0,11359.0
BTC,7/30/20,11219.0,11335.0,10871.0,11155.0
BTC,7/29/20,10982.0,11290.0,10855.0,11230.0
BTC,7/28/20,10889.0,11387.0,10595.0,10982.0
BTC,7/27/20,9893.0,10906.0,9882.0,10862.0
BTC,7/26/20,9729.0,10128.0,9670.0,9893.0
BTC,7/25/20,9629.0,9742.0,9538.0,9734.0
BTC,7/24/20,9594.0,9634.0,9482.0,9629.0
BTC,7/23/20,9380.0,9674.0,9376.0,9594.0
BTC,7/22/20,9382.0,9402.0,9305.0,9380.0
BTC,7/21/20,9178.0,9440.0,9155.0,9382.0
BTC,7/20/20,9176.0,9225.0,9149.0,9178.0
BTC,7/19/20,9185.0,9192.0,9119.0,9176.0
BTC,7/18/20,9159.0,9208.0,9131.0,9185.0
BTC,7/17/20,9104.0,9185.0,8608.0,9159.0
BTC,7/16/20,9216.0,9231.0,9051.0,9103.0
BTC,7/15/20,9272.0,9277.0,9170.0,9216.0
BTC,7/14/20,9256.0,9278.0,9135.0,9272.0
BTC,7/13/20,9239.0,9332.0,9210.0,9256.0
BTC,7/12/20,9224.0,9345.0,9176.0,9240.0
BTC,7/11/20,9237.0,9313.0,9190.0,9224.0
BTC,7/10/20,9244.0,9260.0,9133.0,9237.0
BTC,7/9/20,9435.0,9473.0,9197.0,9244.0
BTC,7/8/20,9258.0,9462.0,9239.0,9435.0
BTC,7/7/20,9279.0,9372.0,9220.0,9258.0
BTC,7/6/20,9022.0,9353.0,8938.0,9280.0
BTC,7/5/20,9131.0,9149.0,9012.0,9022.0
BTC,7/4/20,9097.0,9188.0,9054.0,9132.0
BTC,7/3/20,9087.0,9147.0,9066.0,9097.0
BTC,7/2/20,9243.0,9266.0,8963.0,9087.0
BTC,7/1/20,9150.0,9300.0,9102.0,9243.0
BTC,6/30/20,9179.0,9231.0,9069.0,9150.0
BTC,6/29/20,9111.0,9192.0,9034.0,9178.0
BTC,6/28/20,8957.0,9189.0,8945.0,9111.0
BTC,6/27/20,9201.0,9212.0,8859.0,8957.0
BTC,6/26/20,9277.0,9333.0,9053.0,9201.0
BTC,6/25/20,9296.0,9320.0,9018.0,9278.0
BTC,6/24/20,9635.0,9669.0,9216.0,9296.0
BTC,6/23/20,9640.0,9752.0,9579.0,9644.0
BTC,6/22/20,9313.0,9655.0,9278.0,9640.0
BTC,6/21/20,9319.0,9405.0,9301.0,9313.0
BTC,6/20/20,9317.0,9347.0,9211.0,9319.0
BTC,6/19/20,9349.0,9417.0,9237.0,9316.0
BTC,6/18/20,9373.0,9476.0,9318.0,9349.0
BTC,6/17/20,9499.0,9553.0,9255.0,9379.0
BTC,6/16/20,9483.0,9594.0,9383.0,9499.0
BTC,6/15/20,9384.0,9484.0,8927.0,9484.0
BTC,6/14/20,9408.0,9478.0,9336.0,9384.0
