Crypto,Date,Open,High,Low,Close
XRP,6/6/21,0.93,0.95,0.9,0.93
XRP,6/5/21,0.98,1.0,0.93,0.93
XRP,6/4/21,1.04,1.05,0.92,0.98
XRP,6/3/21,1.03,1.08,1.01,1.04
XRP,6/2/21,1.0,1.05,0.98,1.03
XRP,6/1/21,0.99,1.1,0.98,1.0
XRP,5/31/21,0.92,1.03,0.88,0.99
XRP,5/30/21,0.81,0.93,0.8,0.92
XRP,5/29/21,0.88,0.94,0.8,0.81
XRP,5/28/21,0.97,0.99,0.85,0.87
XRP,5/27/21,1.01,1.04,0.94,0.97
XRP,5/26/21,0.94,1.07,0.93,1.01
XRP,5/25/21,0.93,1.06,0.88,0.93
XRP,5/24/21,0.73,0.95,0.73,0.93
XRP,5/23/21,0.91,0.97,0.65,0.73
XRP,5/22/21,0.95,1.02,0.83,0.91
XRP,5/21/21,1.17,1.22,0.95,0.95
XRP,5/20/21,1.12,1.27,0.93,1.17
XRP,5/19/21,1.59,1.64,1.06,1.11
XRP,5/18/21,1.53,1.7,1.46,1.6
XRP,5/17/21,1.37,1.56,1.33,1.53
XRP,5/16/21,1.49,1.61,1.35,1.37
XRP,5/15/21,1.35,1.58,1.32,1.49
XRP,5/14/21,1.3,1.45,1.29,1.35
XRP,5/13/21,1.42,1.44,1.21,1.3
XRP,5/12/21,1.46,1.55,1.35,1.42
XRP,5/11/21,1.38,1.49,1.37,1.47
XRP,5/10/21,1.53,1.63,1.24,1.4
XRP,5/9/21,1.57,1.6,1.45,1.53
XRP,5/8/21,1.6,1.63,1.54,1.57
XRP,5/7/21,1.6,1.69,1.51,1.6
XRP,5/6/21,1.57,1.76,1.54,1.6
XRP,5/5/21,1.43,1.61,1.37,1.57
XRP,5/4/21,1.55,1.57,1.33,1.42
XRP,5/3/21,1.6,1.62,1.53,1.55
XRP,5/2/21,1.59,1.67,1.53,1.6
XRP,5/1/21,1.58,1.62,1.53,1.59
XRP,4/30/21,1.38,1.64,1.37,1.58
XRP,4/29/21,1.35,1.42,1.33,1.38
XRP,4/28/21,1.41,1.45,1.29,1.34
XRP,4/27/21,1.26,1.46,1.23,1.42
XRP,4/26/21,1.03,1.35,0.95,1.27
XRP,4/25/21,1.09,1.15,1.03,1.03
XRP,4/24/21,1.11,1.17,1.02,1.09
XRP,4/23/21,1.24,1.25,0.9,1.11
XRP,4/22/21,1.35,1.42,1.23,1.25
XRP,4/21/21,1.42,1.46,1.29,1.34
XRP,4/20/21,1.38,1.44,1.18,1.43
XRP,4/19/21,1.35,1.53,1.26,1.38
XRP,4/18/21,1.61,1.61,1.18,1.35
XRP,4/17/21,1.63,1.74,1.54,1.6
XRP,4/16/21,1.81,1.84,1.44,1.63
XRP,4/15/21,1.75,1.88,1.66,1.8
XRP,4/14/21,1.83,1.97,1.57,1.75
XRP,4/13/21,1.39,1.89,1.37,1.83
XRP,4/12/21,1.38,1.41,1.32,1.38
XRP,4/11/21,1.27,1.49,1.27,1.39
XRP,4/10/21,1.07,1.4,1.01,1.26
XRP,4/9/21,1.02,1.07,0.98,1.07
XRP,4/8/21,0.91,1.04,0.9,1.02
XRP,4/7/21,1.02,1.11,0.86,0.9
XRP,4/6/21,0.89,1.09,0.82,1.03
XRP,4/5/21,0.61,0.9,0.61,0.88
XRP,4/4/21,0.59,0.62,0.57,0.61
XRP,4/3/21,0.6,0.64,0.59,0.59
XRP,4/2/21,0.56,0.61,0.56,0.6
XRP,4/1/21,0.56,0.59,0.55,0.56
XRP,3/31/21,0.56,0.57,0.53,0.56
XRP,3/30/21,0.56,0.58,0.56,0.56
XRP,3/29/21,0.54,0.57,0.54,0.56
XRP,3/28/21,0.55,0.56,0.54,0.54
XRP,3/27/21,0.56,0.57,0.53,0.55
XRP,3/26/21,0.51,0.57,0.51,0.56
XRP,3/25/21,0.52,0.53,0.46,0.51
XRP,3/24/21,0.54,0.56,0.51,0.52
XRP,3/23/21,0.54,0.6,0.54,0.54
XRP,3/22/21,0.51,0.6,0.5,0.54
XRP,3/21/21,0.52,0.55,0.5,0.51
XRP,3/20/21,0.47,0.53,0.47,0.52
XRP,3/19/21,0.47,0.47,0.46,0.47
XRP,3/18/21,0.47,0.49,0.47,0.47
XRP,3/17/21,0.46,0.48,0.45,0.47
XRP,3/16/21,0.44,0.52,0.43,0.46
XRP,3/15/21,0.45,0.45,0.42,0.44
XRP,3/14/21,0.46,0.46,0.44,0.45
XRP,3/13/21,0.44,0.47,0.43,0.46
XRP,3/12/21,0.45,0.46,0.42,0.44
XRP,3/11/21,0.47,0.47,0.44,0.45
XRP,3/10/21,0.48,0.49,0.46,0.47
XRP,3/9/21,0.47,0.49,0.47,0.48
XRP,3/8/21,0.46,0.49,0.46,0.47
XRP,3/7/21,0.46,0.47,0.46,0.46
XRP,3/6/21,0.46,0.47,0.45,0.46
XRP,3/5/21,0.46,0.49,0.45,0.46
XRP,3/4/21,0.45,0.49,0.44,0.46
XRP,3/3/21,0.43,0.47,0.43,0.45
XRP,3/2/21,0.44,0.46,0.42,0.43
XRP,3/1/21,0.42,0.45,0.41,0.44
XRP,2/28/21,0.44,0.44,0.39,0.42
XRP,2/27/21,0.42,0.46,0.42,0.44
XRP,2/26/21,0.45,0.46,0.41,0.42
XRP,2/25/21,0.46,0.48,0.45,0.45
XRP,2/24/21,0.47,0.5,0.45,0.46
XRP,2/23/21,0.57,0.58,0.37,0.47
XRP,2/22/21,0.53,0.65,0.49,0.57
XRP,2/21/21,0.53,0.56,0.48,0.53
XRP,2/20/21,0.56,0.58,0.53,0.53
XRP,2/19/21,0.54,0.58,0.52,0.56
XRP,2/18/21,0.55,0.56,0.52,0.54
XRP,2/17/21,0.5,0.56,0.49,0.55
XRP,2/16/21,0.56,0.58,0.49,0.5
XRP,2/15/21,0.61,0.61,0.51,0.56
XRP,2/14/21,0.62,0.64,0.57,0.61
XRP,2/13/21,0.59,0.64,0.55,0.62
XRP,2/12/21,0.52,0.6,0.52,0.59
XRP,2/11/21,0.5,0.53,0.5,0.52
XRP,2/10/21,0.47,0.54,0.45,0.5
XRP,2/9/21,0.45,0.49,0.45,0.47
XRP,2/8/21,0.42,0.47,0.41,0.45
XRP,2/7/21,0.44,0.45,0.4,0.42
XRP,2/6/21,0.44,0.46,0.43,0.44
XRP,2/5/21,0.47,0.48,0.43,0.44
XRP,2/4/21,0.39,0.47,0.38,0.47
XRP,2/3/21,0.37,0.42,0.37,0.39
XRP,2/2/21,0.39,0.41,0.34,0.37
XRP,2/1/21,0.48,0.75,0.37,0.39
XRP,1/31/21,0.4,0.51,0.39,0.48
XRP,1/30/21,0.29,0.51,0.28,0.4
XRP,1/29/21,0.26,0.32,0.26,0.29
XRP,1/28/21,0.26,0.27,0.25,0.26
XRP,1/27/21,0.27,0.27,0.24,0.26
XRP,1/26/21,0.27,0.27,0.26,0.27
XRP,1/25/21,0.27,0.28,0.27,0.27
XRP,1/24/21,0.27,0.28,0.27,0.27
XRP,1/23/21,0.27,0.28,0.27,0.27
XRP,1/22/21,0.27,0.28,0.24,0.27
XRP,1/21/21,0.29,0.31,0.27,0.27
XRP,1/20/21,0.3,0.31,0.28,0.29
XRP,1/19/21,0.28,0.33,0.28,0.3
XRP,1/18/21,0.28,0.29,0.27,0.28
XRP,1/17/21,0.28,0.29,0.27,0.28
XRP,1/16/21,0.28,0.3,0.28,0.28
XRP,1/15/21,0.29,0.3,0.26,0.28
XRP,1/14/21,0.31,0.31,0.28,0.29
XRP,1/13/21,0.3,0.31,0.28,0.31
XRP,1/12/21,0.28,0.31,0.28,0.3
XRP,1/11/21,0.32,0.32,0.25,0.28
XRP,1/10/21,0.34,0.37,0.29,0.31
XRP,1/9/21,0.31,0.34,0.3,0.34
XRP,1/8/21,0.33,0.34,0.29,0.31
XRP,1/7/21,0.25,0.37,0.25,0.33
XRP,1/6/21,0.22,0.27,0.22,0.25
XRP,1/5/21,0.23,0.24,0.22,0.22
XRP,1/4/21,0.23,0.26,0.22,0.23
XRP,1/3/21,0.22,0.24,0.22,0.23
XRP,1/2/21,0.24,0.24,0.21,0.22
XRP,1/1/21,0.23,0.25,0.22,0.24
XRP,12/31/20,0.21,0.23,0.21,0.23
XRP,12/30/20,0.22,0.23,0.19,0.21
XRP,12/29/20,0.28,0.28,0.17,0.22
XRP,12/28/20,0.28,0.31,0.28,0.28
XRP,12/27/20,0.3,0.31,0.27,0.28
XRP,12/26/20,0.32,0.32,0.28,0.3
XRP,12/25/20,0.27,0.38,0.27,0.32
XRP,12/24/20,0.26,0.3,0.2,0.27
XRP,12/23/20,0.43,0.45,0.25,0.26
XRP,12/22/20,0.53,0.53,0.41,0.43
XRP,12/21/20,0.56,0.57,0.5,0.53
XRP,12/20/20,0.59,0.59,0.56,0.56
XRP,12/19/20,0.58,0.6,0.57,0.59
XRP,12/18/20,0.59,0.61,0.55,0.58
XRP,12/17/20,0.53,0.66,0.53,0.59
XRP,12/16/20,0.47,0.53,0.44,0.53
XRP,12/15/20,0.49,0.51,0.47,0.47
XRP,12/14/20,0.51,0.52,0.49,0.49
XRP,12/13/20,0.52,0.53,0.49,0.51
XRP,12/12/20,0.58,0.59,0.49,0.52
XRP,12/11/20,0.58,0.58,0.53,0.58
XRP,12/10/20,0.59,0.6,0.55,0.58
XRP,12/9/20,0.57,0.6,0.5,0.59
XRP,12/8/20,0.6,0.61,0.56,0.57
XRP,12/7/20,0.62,0.63,0.59,0.6
XRP,12/6/20,0.58,0.63,0.58,0.62
XRP,12/5/20,0.56,0.6,0.55,0.58
XRP,12/4/20,0.63,0.63,0.55,0.56
XRP,12/3/20,0.64,0.64,0.62,0.63
XRP,12/1/20,0.65,0.68,0.58,0.64
XRP,11/30/20,0.61,0.66,0.6,0.65
